,,,,Total Schools,,,,,Mapped Schools,,,,,Non-Mapped Schools,,,,,Mapped Schools Percentage,,,,
,No,District,Block,Total,PS,MS,HS,HSS,Total,PS,MS,HS,HSS,Total,PS,MS,HS,HSS,Total%,PS%,MS%,HS%,HSS%
2,"                                            1
                                        ",ASHOKNAGAR,ISAGARH,383,249,107,19,8,376,249,107,13,8,7,0,0,6,0,98.17,100,100,68.42,100
3,"                                            2
                                        ",ASHOKNAGAR,MUGAWALI,444,318,104,13,9,431,314,104,6,9,13,4,0,7,0,97.07,98.74,100,46.15,100
4,"                                            3
                                        ",ASHOKNAGAR,ASHOKNAGAR,467,338,101,17,11,453,338,101,7,10,14,0,0,10,1,97,100,100,41.18,90.91
5,"                                            4
                                        ",ASHOKNAGAR,CHANDERI,295,201,73,18,3,282,201,72,7,3,13,0,1,11,0,95.59,100,98.63,38.89,100
6, , ,Total,1589,1106,385,67,31,1542,1102,384,33,30,47,4,1,34,1, , , , , 
