,Year,class_1_boys_ST,class_1_girls_ST,class_1_boys_SC,class_1_girls_SC,class_1_Boys_gen,class_1_girls_gen,class_1_total_boys,class_1_total_girls,class_2_boys_ST,class_2_girls_ST,class_2_boys_SC,class_2_girls_SC,class_2_Boys_gen,class_2_girls_gen,class_2_total_boys,class_2_total_girls,class_3_boys_ST,class_3_girls_ST,class_3_boys_SC,class_3_girls_SC,class_3_Boys_gen,class_3_girls_gen,class_3_total_boys,class_3_total_girls,class_4_boys_ST,class_4_girls_ST,class_4_boys_SC,class_4_girls_SC,class_4_Boys_gen,class_4_girls_gen,class_4_total_boys,class_4_total_girls,class_5_boys_ST,class_5_girls_ST,class_5_boys_SC,class_5_girls_SC,class_5_Boys_gen,class_5_girls_gen,class_5_total_boys,class_5_total_girls
0,2009-10,317513,302367,157381,158376,53220,59674,840579,853661,195932,198787,122681,130652,42346,51149,610611,666494,185266,190003,121540,129224,42504,49939,600727,651180,126871.0,135343,82051,89373,31218,37655,411265,459366,141074,152650,106784,116577,42334,51850,513776,572641
1,2010-11,298853,275926,144660,140703,46150,51067,772021,761306,278107,273055,143536,147348,49183,55952,757709,789279,245097,254269,133011,143319,45266,55232,690066,759958,224738.0,235267,130168,139806,45769,54954,666524,732728,184570,200866,121871,134770,48372,60150,605245,681427
2,2011-12,235400,211492,107519,102110,34718,37015,589575,562466,278676,261362,140762,137971,43124,48325,734662,734958,258463,256831,136711,140911,43909,51025,709291,745759,221976.0,232381,122617,132372,39878,50052,629931,701404,197511,213836,122570,134822,46298,56808,621594,699792
3,2012-13,235400,211492,107519,102110,34718,37015,589575,562466,226280,204160,109206,103764,35574,38786,588064,565422,251749,238806,128166,126240,38750,43920,667906,674110,235463.0,235522,126334,129900,40014,47038,652478,689444,208124,217754,119911,128788,38988,49083,607237,674279
4,2013-14,218851,205860,101122,100838,32712,35738,551947,548953,227075,210069,112636,108772,38025,40806,603226,589195,216017,197094,106797,101814,34389,38049,567658,551717,238451.0,227013,123663,121879,37043,42662,638703,648779,222662,222747,122632,126167,39409,46401,628833,665675
5,2014-15,198641,187673,88968,90221,25719,29303,486756,490048,200784,191837,96822,97490,29646,33641,516535,523327,207717,194399,105274,102589,33114,37073,555138,551996,197806.0,181392,99715,96459,30852,35042,524816,516899,218647,207390,116582,115604,33791,39910,594793,608531
6,2015-16,198641,187673,88968,90221,25719,29303,486756,490048,185684,176850,86550,88894,24304,28452,462887,474317,186709,179834,91046,93448,26736,31621,480939,495767,193567.0,182095,98959,97811,29806,34464,516301,521353,183531,168248,94886,92544,28469,33213,491442,489838
7,2016-17,157821,151897,68490,72096,20937,23375,377727,387318,159069,152491,71805,75163,22961,26130,392359,401411,172186,165373,78939,82048,25993,29680,429749,441661,176817.0,172796,84131,87841,29072,33166,455487,472075,184173,174967,92280,92577,32768,37090,493311,499428
8,2017-18,157821,151897,68490,72096,20937,23375,377727,387318,164435,159371,72990,77333,22777,25543,397856,411910,159849,154521,73263,77248,23542,27071,396854,410499,170808.0,164474,79557,83445,26039,30175,429109,444967,172500,168681,84677,88297,28771,33361,450544,469733
